lake,lake_lat,lake_long
Alderfen broad N.,52.724,1.486
Alderfen inflow,52.726,1.481
Alfhildsgrund W.,58.735,12.55
Allequash lake,46.038,-89.701
Allgunnen,57.223,14.615
Alton water,51.995,1.111
Anglesey outflow,52.663,-1.941
Aqualate mere,52.778,-2.333
Attenborough,52.896,-1.24
Baptiste lake N.,54.783,-113.55
Baptiste lake S.,54.75,-113.55
Barken S.,60.009,15.651
Barton broad E.,52.745,1.497
Barton broad inflow,52.75,1.498
Barton broad outflow,52.736,1.499
Bassenthwaite,54.653,-3.25
Bassenthwaite -england,54.655,-3.221
Belhalm tarn,54.396,-2.977
Belham tarn -england,54.398,-2.975
Bergundasjön N.,56.865,14.758
Bergundasjön S.,56.845,14.783
Betley mere,53.028,-2.376
Betley mere inlet,53.029,-2.378
Betley mere jetty,53.029,-2.374
Big Muskellunge lake,46.021,-89.612
Björkesåkrasjön,55.529,13.404
Björkfjärden SE.,59.29,17.52
Björsund,59.469,16.698
Blacken lake,59.474,16.544
Blagdon lake,51.34,-2.711
Blanksjön,56.212,15.178
Blea tarn,54.429,-3.092
Bowyers water,51.693,-0.025
Bromlee lough overflow,55.021,-2.334
Brotherswater,54.505,-2.924
Brunnsjön,60.272,15.97
Buck lake,52.983,-114.767
Buffalo lake main,52.483,-112.867
Burghfield lake,51.425,-1.016
Buttermere,54.536,-3.28
Bösjön,61.324,14.292
Calling lake,55.25,-113.333
Carr,52.814,-1.441
Carsington water,53.048,-1.635
Castle water,50.93,0.739
Central long lake,45.613,-79.009
Chapel mere,53.062,-2.688
Clear lake,50.679,-100.007
Coal lake,53.056,-113.253
Cockshoot broad,52.686,1.468
Cole mere,52.895,-2.851
Colliford lake,50.51,-4.573
Comber mere,52.995,-2.601
Coniston water,54.353,-3.066
Coniston water -stillwater,54.3,-3.093
Constance untersee -rhein river,47.652,8.895
Cotswold lake 12,51.67,-1.909
Cotswold lake 12 outflow,51.668,-1.907
Crag lough,55.006,-2.362
Cromes broad,52.722,1.514
Crose mere S.,52.871,-2.848
Crystal bog,46.008,-89.606
Crystal lake,46.003,-89.612
Derwentwater,54.575,-3.146
Derwentwater -england,54.579,-3.146
Driedmeat lake -site 2,52.892,-112.788
Eagle lake,51,-113.317
East long lake,46.24,-89.5
Ekoln Vreta Udd,59.758,17.594
Ekoln special,59.787,17.616
Elterwater -inner basin,54.429,-3.035
Elterwater -middle basin,54.429,-3.03
Elterwater -outer basin,54.428,-3.025
Elterwater -stillwater,54.427,-3.023
Ennerdale water -bowness knott,54.52,-3.373
Esthwaite water,54.362,-2.986
Esthwaite water -lakes tour,54.363,-2.988
Ethel Lake -cold lake,54.53,-110.354
Experimental lake 114,49.4,-93.45
Experimental lake 224,49.41,-93.43
Experimental lake 239,49.41,-93.44
Experimental lake 442,49.46,-93.49
Figure eight lake,56.301,-117.903
Filby broad,52.662,1.638
Fiolen,57.092,14.53
Fish lake,43.287,-89.652
Fjällfotasjön,55.521,13.302
Fleet lake,51.408,-0.51
Fonthill lake -outlet,51.079,-2.09
Fordwich lake,51.296,1.134
Fork lake,54.489,-111.586
Fritton lake -country park,52.542,1.653
Fritton lakes -lound mill,52.547,1.689
Funbosjön,59.86,17.86
Galten,59.453,16.151
Galten W.,59.469,16.088
Garnsviken,59.514,18.262
Getasjön,56.669,15.569
Geten,58.561,15.722
Giles lake,41.376,-75.093
Glan,58.2,15.959
Goose lake,54.318,-115.114
Granfj. Djurgårds Udde,59.494,16.811
Grasmere,54.449,-3.02
Grasmere -england,54.45,-3.026
Grasmere -stillwater,54.449,-3.019
Great lake,53.25,-1.135
Great puckstone lake,51.305,1.17
Greatstone lake,50.958,0.958
Green valley lake,40.056,-105.617
Greenlee lough,55.019,-2.366
Gregoire lake,56.444,-111.097
Grönskogssjön,57.163,16.347
Grönsöfjärden Selaön,59.466,17.269
Gyltigesjön,56.753,13.174
Gyslättasjön,57.108,14.448
Görväln S.,59.419,17.74
Hagsjön,58.762,15.934
Hamilton harbour,43.297,-79.799
Hardley flood,52.542,1.508
Hatch mere,53.244,-2.671
Haunted lake,52.404,-113.159
Havgårdssjön,55.488,13.357
Hawes water -stillwater,54.181,-2.801
Heigham sound,52.726,1.605
Hemfjärden,59.282,15.339
Hickling broad,52.74,1.581
Hjulstabron W.,59.532,17.009
Horsey mere,52.741,1.627
Hoveton great broad,52.697,1.428
Hoveton great broad -edge,52.692,1.426
Hoveton little broad,52.705,1.443
Hoveton little broad E.,52.706,1.448
Hudson's bay E.,52.698,1.424
Hulingen,57.478,15.856
Häckebergasjön,55.582,13.427
Iosegun lake,54.467,-116.833
Isle lake,53.633,-114.733
Jackfish lake,53.479,-114.256
Kolsundet SE.,59.355,17.295
Kolsundet W.,59.355,17.298
Krageholmssjön,55.496,13.762
Kvicksundsbron,59.45,16.314
Kyrkfjärden,59.435,18.19
Kyrksjön,56.535,15.601
Källsjön,61.634,16.736
Kållen,57.167,15.394
Kånkåstjärnen,62.608,16.896
Lac la biche E.,54.667,-112.033
Lac la nonne,53.943,-114.314
Lac saint cyr -whole lake,53.905,-111.19
Lac ste. Anne E.,53.708,-114.4
Lac ste. Anne W.,53.717,-114.5
Lacawac,41.381,-75.292
Lake McGregor,50.543,-112.896
Lake erie -cruise,42.791,-79.208
Lake huron,43.09,-82.392
Lake mendota,43.099,-89.405
Lake newell,50.433,-111.917
Lake ontario,43.314,-79.751
Lake winnipeg,50.388,-96.81
Lambarfjärden,59.359,17.795
Levrasjön,56.104,14.491
Lien,59.811,15.521
Lillasjön,56.96,15.398
Lillsjön,62.76,15.229
Lindöviken W.,60.022,23.194
Little fish lake,51.367,-112.233
Littlesea lake,50.659,-1.962
Loch leven,56.197,-3.372
Long lake -boyle,54.431,-112.756
Lower mann lake,54.175,-111.519
Loweswater,54.579,-3.351
Loweswater -wq survey,54.584,-3.357
Långsjön,60.598,16.276
Malham tarn,54.092,-2.163
Mariestadsviken  -site 2,58.771,13.869
Martham south broad,52.724,1.64
Matchayaw lake,53.711,-114.098
May lake,54.725,-110.394
Mcleod lake E.,54.294,-115.658
Melbourne lake,52.811,-1.432
Mellanfjärden,58.738,17.072
Mere ellesmere,52.913,-2.885
Mere mere,53.331,-2.403
Mere mere -edge,53.33,-2.402
Mockbeggar lake,50.875,-1.779
Moon lake,50.883,-100.05
Moonshine lake,55.883,-119.217
Moose lake -vezeau bay,54.277,-110.835
Moose lake -whole lake,54.242,-110.91
Mossjön,57.636,15.695
Murston angling lake,51.35,0.772
Mälaren -erikssund,59.638,17.62
Nakamun lake,53.883,-114.2
Nook lake,50.927,0.744
Nordmyrasjön,60.163,16.868
NorraVänern -ölmeviken,59.335,13.99
North buck lake,54.684,-112.566
North point lake,50.945,0.756
Nässjön,57.636,15.695
Oak mere,53.205,-2.639
Oak mere -intersection,53.202,-2.636
Octopus lake,50.617,-99.924
Oneida lake,43.205,-75.923
Oppmannasjön,56.083,14.346
Oppmannasjön -arkelstorpsviken,56.161,14.279
Ormesby broad,52.682,1.647
Ormesby little broad,52.669,1.641
Pakowki lake -central,49.346,-110.928
Pakowki lake W.,49.375,-111.063
Paul Lake,46.25,-89.5
Peter Lake,46.25,-89.5
Pigeon lake,53,-114.017
Pine lake,52.103,-113.454
Pine lake -middle,52.068,-113.41
Pine lake -north,52.068,-113.41
Pine lake -south,52.068,-113.41
Primrose lake -north basin,54.901,-109.634
Prästfjärden,59.427,17.427
Ranworth broad,52.685,1.483
Red tarn -stillwater,54.53,-3.006
Ridöfjärden,59.52,16.613
Rockford lake,50.873,-1.78
Rockland broad,52.593,1.442
Rollesby broad,52.678,1.641
Rostherne mere,53.352,-2.38
Rostherne mere -outlet,53.353,-2.372
Rothay,54.447,-2.984
Roxen -centrala delen,58.514,15.64
Roxen S.,58.458,15.62
Rutland water -hambleton south,52.66,-0.682
Rutland water -north buoy,52.666,-0.672
Rutland water -south buoy,52.648,-0.659
Rutland water -tower,52.656,-0.624
Salen,56.865,14.556
Salen -längst norrut,56.892,14.558
Sandy lake -north basin,53.809,-114.049
Sandy lake -south basin,53.772,-114.03
Saskatoon lake,55.217,-119.088
Semer water,54.283,-2.122
Shearwater lake outflow,51.18,-2.212
Sherborne lake,50.948,-2.503
Shorncliffe lake,52.469,-110.868
Sigtunafjärden,59.612,17.721
Silverwings lake -wraysbury,51.45,-0.549
Skarven,59.554,17.807
Skeleton lake -south basin,54.615,-112.728
Skelsmergh tarn,54.363,-2.719
Skifsen,60.076,14.412
Slapton ley,50.285,-3.651
Smoke lake -composite,54.367,-116.933
Snails lake,50.863,-1.787
Sonning eye lake,51.477,-0.923
South lake,50.646,-100.011
South walsham broad,52.672,1.508
South walsham broad -edge,52.672,1.507
Sparkling lake,46.008,-89.701
St Skärsjön,57.168,14.509
St. Aspen,59.142,16.136
Stanborough sailing lake,51.783,-0.218
Steele (cross) lake,54.65,-113.767
Stengårdshultasjön,57.558,13.802
Stensjön,59.174,18.324
Stewartby lake,52.072,-0.526
Stockholm,59.303,18.077
Storhjälmaren,59.215,15.735
Storsjön,61.643,15.791
Strängnäsbron,59.384,17.019
Sturgeon lake -main basin,55.103,-117.538
Sturgeon lake -west arm,55.109,-117.529
Stäket,59.895,18.909
Stäketbron,57.905,16.415
Sunbiggin tarn,54.464,-2.501
Svinnegarnsviken,59.568,17.071
Sätoftasjön,55.891,13.552
Tabley mere,53.291,-2.418
Talkin tarn,54.925,-2.711
Tallington lakes,52.672,-0.366
Tatton mere -wfd,53.323,-2.369
Techill mere,52.91,-2.889
Thirlmere -stillwater,54.561,-3.068
Thompson water,52.517,0.819
Thompson water -control 1B,52.52,0.822
Thompson water -control 2A,52.518,0.821
Thompson water -control 2B,52.519,0.822
Thompson water -control 3,52.518,0.821
Thompson water -impact 1,52.517,0.819
Thompson water -impact 2,52.517,0.82
Thompson water -impact 3,52.517,0.82
Thrapston lake,52.402,-0.542
Thunder lake,54.15,-114.75
Tindale tarn,54.923,-2.611
Trehörningen,59.531,18.355
Trout bog,46.041,-89.686
Trout lake,46.029,-89.665
Trummen mitt,56.861,14.827
Tryssjön,60.435,15.083
Tucker lake,54.536,-110.631
Tuesday lake,49.113,-89.484
Turnershill marsh,51.706,-0.017
Turnford marsh lake,51.719,-0.019
Tåkern -glänås,58.35,14.824
Törn,56.564,15.539
USGS-491528094470601,49.258,-94.785
USGS-492142094421501,49.362,-94.704
Ullevifjärden S.,59.596,17.523
Ullswater -south buoy,54.55,-2.945
Ullswater -wfd,54.563,-2.93
Ulvhällsfjärden,59.368,17.055
Upton great broad,52.666,1.533
Upton little broad,52.665,1.538
Vincent lake,54.115,-111.349
Virginia water,51.408,-0.596
Västeråsfjärden N.,59.593,16.553
Västra Ringsjön,55.884,13.48
Växjösjön mitt,56.863,14.82
Wabamun lake -east basin,53.54,-114.531
Wabamun lake -main basin,53.54,-114.531
Wabamun lake -west basin,53.556,-114.686
Wastwater -stillwater,54.427,-3.319
Waynewood lake,41.396,-75.363
West long lake,46.24,-89.5
Westbere lakes,51.301,1.142
Westbere lakes point 1,51.303,1.146
Whirlpool lake,50.715,-99.791
White mere,52.893,-2.875
Winagami lake,55.617,-116.733
Winderemere -south basin (wfd),54.316,-2.951
Windermere -north basin,54.385,-2.937
Windermere -north basin (wfd),54.401,-2.956
Windermere -south basin,54.33,-2.94
Windermere -stillwater,54.274,-2.955
Wingra,43.053,-89.425
Wroxham broad,52.699,1.416
Ymsen,58.667,13.968
burnt fen broad S.,52.713,1.46
cardinal lake,56.236,-117.738
lake monona,43.063,-89.361
Älgsjön,59.206,17.088
Öljaren,59.159,15.954
Östra Ringsjön,55.874,13.49
Övre Skärsjön,59.837,15.55
