lake,database_source,start_sampling,end_sampling,days_sampled,years_sampled,variables,tsi,trophic_status,lake_lat,lake_long,ssr_station,ssr_id,ssr_source,ssr_lat,ssr_long,ssr_lake_distance_km,ssr_start,ssr_end,ssr_years_with_data,ssr_original_resolution
Kyrksjön,VISS,2001,2001,6,1,"chla', 'Depth'",53.94334758,eutrophic,56.53464,15.60111,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,69.22318476,1983,2017,35,month
Experimental lake 114,IISD-ELA,1971,2019,536,49,"chla', 'secchi', 'TP', 'DOC', 'temp', 'PAR'",50.53208283,eutrophic,49.4,-93.45,ELA,MET,ELA,49.664,-93.7327,35.78997048,,,33,day
Experimental lake 224,IISD-ELA,1974,2019,454,46,"chla', 'secchi', 'TP', 'DOC', 'temp', 'PAR'",34.3578906,oligotrophic,49.41,-93.43,ELA,MET,ELA,49.664,-93.7327,35.75054381,,,33,day
Experimental lake 239,IISD-ELA,1969,2019,689,51,"chla', 'secchi', 'TP', 'DOC', 'temp', 'PAR'",40.35195524,mesotrophic,49.41,-93.44,ELA,MET,ELA,49.664,-93.7327,35.31158262,,,33,day
Bergundasjön S. ,VISS,2001,2019,66,19,"chla', 'Depth'",66.36031102,eutrophic,56.84510685,14.7826741,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,10.27471459,1983,2017,35,month
Bergundasjön N.,VISS,2001,2019,78,19,"chla', 'Depth'",70.87371173,hypereutrophic,56.86511159,14.75835261,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,7.748508813,1983,2017,35,month
Experimental lake 442,IISD-ELA,1987,2019,269,33,"chla', 'secchi', 'TP', 'DOC', 'temp', 'PAR'",39.24780878,oligotrophic,49.46,-93.49,ELA,MET,ELA,49.664,-93.7327,28.68931781,,,33,day
Trummen mitt,VISS,2001,2019,72,19,"chla', 'Depth'",60.22837403,eutrophic,56.86145,14.82715,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,9.83677271,1983,2017,35,month
Växjösjön mitt,VISS,1998,2019,78,22,"chla', 'Depth'",60.23527497,eutrophic,56.86292,14.8199,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,9.450425483,1983,2017,35,month
Törn,VISS,2001,2001,6,1,"chla', 'Depth'",49.92021274,mesotrophic,56.56380087,15.53881831,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,64.20101051,1983,2017,35,month
Getasjön,VISS,2001,2008,13,8,"chla', 'Depth'",52.82712036,eutrophic,56.66947,15.56873,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,58.89195954,1983,2017,35,month
Alderfen broad N.,UK Environment Agency,2000,2019,208,20,"lat', 'long', 'chla', 'TP', 'temp'",60.35139228,eutrophic,52.72367117,1.48597392,London Weather C.,1299,GEBA,51.51666667,-0.116666667,173.4469664,1958,2006,49,month
Alderfen inflow,UK Environment Agency,2004,2019,178,16,"lat', 'long', 'chla', 'TP', 'temp'",53.49741509,eutrophic,52.72590286,1.48104117,London Weather C.,1299,GEBA,51.51666667,-0.116666667,173.4242541,1958,2006,49,month
Alton water,UK Environment Agency,2003,2006,40,4,"lat', 'long', 'chla', 'TP', 'temp'",54.37015394,eutrophic,51.9954049,1.11106546,London Weather C.,1299,GEBA,51.51666667,-0.116666667,100.118718,1958,2006,49,month
Anglesey outflow,UK Environment Agency,2004,2019,98,16,"lat', 'long', 'chla', 'TP', 'temp'",54.67658132,eutrophic,52.66283494,-1.94137075,London Weather C.,1299,GEBA,51.51666667,-0.116666667,178.6122211,1958,2006,49,month
Aqualate mere,UK Environment Agency,2004,2019,179,16,"lat', 'long', 'chla', 'TP', 'temp'",63.60603473,eutrophic,52.77794051,-2.3332399,Aberporth,1293,GEBA,52.13333333,-4.566666667,167.906684,1957,2017,61,month
Attenborough,UK Environment Agency,2007,2019,115,13,"lat', 'long', 'chla', 'TP', 'temp'",68.84200876,eutrophic,52.89563574,-1.24036855,London Weather C.,1299,GEBA,51.51666667,-0.116666667,171.5895941,1958,2006,49,month
Alfhildsgrund W.,VISS,1974,1978,13,5,"chla', 'Depth'",34.44695258,oligotrophic,58.735076,12.550109,Karlstad,2101,GEBA,59.36666667,13.46666667,87.84472264,1983,2017,35,month
Allequash lake,North Temperate Lakes LTER,1981,2018,641,38,"chla', 'Depth'",49.56095182,mesotrophic,46.038,-89.701,Madison,480,GEBA,43.13333333,-89.33333333,324.0940343,1950,2006,48,month
Allgunnen,VISS,1995,2008,56,14,"chla', 'Depth'",47.03593176,mesotrophic,57.22255,14.614887,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,32.99882758,1983,2017,35,month
Baptiste lake N.,Alberta Environment and Parks data repository,1983,2017,135,35,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",65.0169751,eutrophic,54.78333,-113.55,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,127.1686413,2005,2020,16,day
Baptiste lake S.,Alberta Environment and Parks data repository,1983,2017,135,35,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",64.56839275,eutrophic,54.75,-113.55,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,123.4781532,2005,2020,16,day
Barton broad E.,UK Environment Agency,2000,2019,237,20,"lat', 'long', 'chla', 'TP', 'temp'",68.11863065,eutrophic,52.74494493,1.49656534,London Weather C.,1299,GEBA,51.51666667,-0.116666667,175.7247286,1958,2006,49,month
Barton broad inflow,UK Environment Agency,2005,2019,167,15,"lat', 'long', 'chla', 'TP', 'temp'",60.81951481,eutrophic,52.74976938,1.49827107,London Weather C.,1299,GEBA,51.51666667,-0.116666667,176.2120509,1958,2006,49,month
Barton broad outflow,UK Environment Agency,2000,2019,231,20,"lat', 'long', 'chla', 'TP', 'temp'",67.93922465,eutrophic,52.73588475,1.4988032,London Weather C.,1299,GEBA,51.51666667,-0.116666667,175.0457111,1958,2006,49,month
Bassenthwaite -england,UK Environment Agency,2005,2019,162,15,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",49.63385666,mesotrophic,54.65537097,-3.22131308,Eskdalemuir,1283,GEBA,55.31666667,-3.2,73.63024006,1956,2017,62,month
Betley mere,UK Environment Agency,2006,2008,70,3,"lat', 'long', 'chla', 'TP', 'temp'",72.70166675,hypereutrophic,53.02780749,-2.3762877,Aberporth,1293,GEBA,52.13333333,-4.566666667,178.7409841,1957,2017,61,month
Betley mere inlet,UK Environment Agency,2017,2019,29,3,"lat', 'long', 'chla', 'TP', 'temp'",66.44891555,eutrophic,53.02889045,-2.37777327,Aberporth,1293,GEBA,52.13333333,-4.566666667,178.7230023,1957,2017,61,month
Betley mere jetty,UK Environment Agency,2017,2019,35,3,"lat', 'long', 'chla', 'TP', 'temp'",71.64087758,hypereutrophic,53.02861574,-2.37368543,Aberporth,1293,GEBA,52.13333333,-4.566666667,178.9364148,1957,2017,61,month
Bewl bridge,UK Environment Agency,2011,2012,16,2,"lat', 'long', 'chla', 'TP', 'temp'",55.2986024,eutrophic,51.07585133,0.38730168,London Weather C.,1299,GEBA,51.51666667,-0.116666667,60.33870674,1958,2006,49,month
Big lake E.,Alberta Environment and Parks data repository,1997,1997,6,1,"lat', 'long', 'chla', 'TP', 'DOC', 'pH', 'TKN', 'NH4'",56.99000363,eutrophic,53.61667,-113.67056,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,21.16556944,2005,2020,16,day
Blagdon lake,UK Environment Agency,2005,2019,159,15,"lat', 'long', 'chla', 'TP', 'temp'",59.00923698,eutrophic,51.33976409,-2.711493,Aberporth,1293,GEBA,52.13333333,-4.566666667,155.6197141,1957,2017,61,month
Blea tarn,UK Environment Agency,2007,2010,38,4,"lat', 'long', 'chla', 'TP', 'temp'",41.08390313,mesotrophic,54.42910304,-3.09162057,Eskdalemuir,1283,GEBA,55.31666667,-3.2,99.04925922,1956,2017,62,month
Belham tarn -england,UK Environment Agency,2010,2019,113,10,"lat', 'long', 'chla', 'TP'",54.34905737,eutrophic,54.39751108,-2.97514997,Eskdalemuir,1283,GEBA,55.31666667,-3.2,103.3349813,1956,2017,62,month
Bowyers water,UK Environment Agency,2007,2019,148,13,"lat', 'long', 'chla', 'TP'",56.32154581,eutrophic,51.69293693,-0.02475717,London Weather C.,1299,GEBA,51.51666667,-0.116666667,20.6196204,1958,2006,49,month
Bromlee lough overflow,UK Environment Agency,2015,2018,47,4,"lat', 'long', 'chla', 'TP'",47.38788208,mesotrophic,55.02129573,-2.33437309,Eskdalemuir,1283,GEBA,55.31666667,-3.2,64.21858286,1956,2017,62,month
Brotherswater,UK Environment Agency,2005,2019,151,15,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",37.98119325,oligotrophic,54.50492184,-2.9244735,Eskdalemuir,1283,GEBA,55.31666667,-3.2,92.07637664,1956,2017,62,month
Buck lake,Alberta Environment and Parks data repository,1983,1991,19,9,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",61.76379168,eutrophic,52.98333,-114.76667,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,76.79114165,1966,2006,40,day
Buffalo lake main,Alberta Environment and Parks data repository,1985,2000,42,16,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",53.83789191,eutrophic,52.48333,-112.86667,Three Hills AGCM,3026479,Climate ID,51.7673,-113.2058,82.98849995,2005,2020,16,day
Burghfield lake -sailing club,UK Environment Agency,2007,2009,31,3,"lat', 'long', 'chla', 'TP', 'temp'",54.72315562,eutrophic,51.42792782,-1.06560011,London Weather C.,1299,GEBA,51.51666667,-0.116666667,66.66894664,1958,2006,49,month
Burnt fen broad S.,UK Environment Agency,2012,2019,94,8,"lat', 'long', 'chla', 'TP', 'temp'",74.74371264,hypereutrophic,52.71274245,1.45992564,London Weather C.,1299,GEBA,51.51666667,-0.116666667,171.3860085,1958,2006,49,month
Buttermere,UK Environment Agency,2005,2019,177,15,"lat', 'long', 'chla', 'TP', 'temp'",37.93594732,oligotrophic,54.53562619,-3.28001891,Eskdalemuir,1283,GEBA,55.31666667,-3.2,87.09831494,1956,2017,62,month
Bassenthwaite,UK Centre for Ecology and Hydrology,1990,2013,559,24,"chla', 'secchi', 'TP', 'pH', 'NO3', 'NH4', 'temp'",54.89159678,eutrophic,54.653133,-3.25,Eskdalemuir,1283,GEBA,55.31666667,-3.2,73.93603853,1956,2017,62,month
Belhalm tarn,UK Centre for Ecology and Hydrology,1964,2013,1779,50,"chla', 'secchi', 'TP', 'pH', 'NO3', 'NH4', 'temp'",57.71408305,eutrophic,54.396113,-2.977411,Eskdalemuir,1283,GEBA,55.31666667,-3.2,103.468956,1956,2017,62,month
Big Muskellunge lake,North Temperate Lakes LTER,1981,2018,641,38,"chla', 'Depth'",40.24658203,mesotrophic,46.021,-89.612,Madison,480,GEBA,43.13333333,-89.33333333,321.6494515,1950,2006,48,month
Björkesåkrasjön,VISS,1997,2019,84,23,"chla', 'Depth'",58.60585111,eutrophic,55.52861,13.4036,Lund,2102,GEBA,55.71666667,13.21666667,24.02204896,1988,2017,30,month
Björsund,VISS,1996,2000,54,5,"chla', 'Depth'",57.51222271,eutrophic,59.469437,16.697509,Norrkoepping,2103,GEBA,58.58333333,16.25,101.9984908,1988,2010,23,month
Blacken lake,VISS,1967,2019,257,53,"chla', 'Depth'",52.60604885,eutrophic,59.47360756,16.54434132,Norrkoepping,2103,GEBA,58.58333333,16.25,100.602599,1988,2010,23,month
Blanksjön,VISS,2005,2010,46,6,"chla', 'Depth'",39.32073899,oligotrophic,56.21232,15.17849,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,84.82055057,1983,2017,35,month
Brunnsjön,VISS,1996,2019,150,24,"chla', 'Depth'",46.35779966,mesotrophic,60.27183298,15.96991697,Borlaenge,2099,GEBA,60.43333333,15.5,31.57149883,1988,2013,26,month
Bösjön,VISS,1996,2019,152,24,"chla', 'Depth'",34.72282215,oligotrophic,61.32390326,14.29234718,Borlaenge,2099,GEBA,60.43333333,15.5,118.9479003,1988,2013,26,month
Calling lake,Alberta Environment and Parks data repository,1988,1988,6,1,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NH4'",59.55354806,eutrophic,55.25,-113.33333,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,178.4850959,2005,2020,16,day
Cardinal lake,Alberta Environment and Parks data repository,1993,1994,12,2,"lat', 'long', 'chla', 'secchi', 'TP', 'pH', 'NO2'",76.7235961,hypereutrophic,56.23639,-117.7375,,,,,,,,,,
Carr,UK Environment Agency,2006,2019,111,14,"lat', 'long', 'chla', 'TP', 'temp'",59.43659142,eutrophic,52.81395399,-1.44105107,London Weather C.,1299,GEBA,51.51666667,-0.116666667,170.4307469,1958,2006,49,month
Carsington water,UK Environment Agency,2010,2019,111,10,"lat', 'long', 'chla', 'TP'",43.97901364,mesotrophic,53.04781965,-1.63492433,London Weather C.,1299,GEBA,51.51666667,-0.116666667,199.39762,1958,2006,49,month
Castle water,UK Environment Agency,2006,2010,55,5,"lat', 'long', 'chla', 'TP', 'temp'",56.84814828,eutrophic,50.93018711,0.73946078,London Weather C.,1299,GEBA,51.51666667,-0.116666667,88.5105825,1958,2006,49,month
Chapel mere,UK Environment Agency,2006,2008,56,3,"lat', 'long', 'chla', 'TP', 'temp'",63.78030057,eutrophic,53.06192053,-2.6878557,Aberporth,1293,GEBA,52.13333333,-4.566666667,163.9562249,1957,2017,61,month
Chestermere lake,Alberta Environment and Parks data repository,1983,1999,32,17,"lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",47.99147662,mesotrophic,51.03333,-113.81667,Strathmore IMCIN,3036205,Climate ID,51.0387,-113.2897,36.96817337,2005,2020,16,day
Clear lake -alms,Alberta Environment and Parks data repository,2002,2008,30,7,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",58.75635839,eutrophic,50.15,-113.41667,Brocket AGDM,3030830,Climate ID,49.6107,-113.7591,64.83718054,2005,2020,16,day
Coal lake,Alberta Environment and Parks data repository,1984,1985,12,2,"'lat', 'long', 'chla', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",67.5863233,eutrophic,53.05556,-113.25278,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,66.12704442,2005,2020,16,day
Cockshoot broad,UK Environment Agency,2000,2019,208,20,"lat', 'long', 'chla', 'TP', 'temp'",61.98504528,eutrophic,52.68641744,1.46820309,London Weather C.,1299,GEBA,51.51666667,-0.116666667,169.5046238,1958,2006,49,month
Cole mere,UK Environment Agency,2013,2019,78,7,"lat', 'long', 'chla', 'TP'",65.66024292,eutrophic,52.89519873,-2.85075988,Aberporth,1293,GEBA,52.13333333,-4.566666667,144.067265,1957,2017,61,month
Colliford lake,UK Environment Agency,2008,2019,119,12,"lat', 'long', 'chla', 'TP'",66.13321733,eutrophic,50.51038732,-4.57269488,Camborne,1303,GEBA,50.21666667,-5.316666667,62.20675539,1964,2017,37,month
Comber mere,UK Environment Agency,2005,2019,134,15,"lat', 'long', 'chla', 'TP', 'temp'",62.48685476,eutrophic,52.99507083,-2.60067719,Aberporth,1293,GEBA,52.13333333,-4.566666667,164.211542,1957,2017,61,month
Coniston water,UK Environment Agency,2005,2019,167,15,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",42.81869017,mesotrophic,54.35302557,-3.06621393,Eskdalemuir,1283,GEBA,55.31666667,-3.2,107.616838,1956,2017,62,month
Coniston water -stillwater,UK Environment Agency,2005,2006,22,2,"lat', 'long', 'chla', 'TP', 'temp'",44.67711745,mesotrophic,54.30040529,-3.09309668,Eskdalemuir,1283,GEBA,55.31666667,-3.2,113.3387976,1956,2017,62,month
Cotswold lake 12,UK Environment Agency,2011,2019,108,9,"lat', 'long', 'chla', 'TP'",47.70865157,mesotrophic,51.66994252,-1.90884481,London Weather C.,1299,GEBA,51.51666667,-0.116666667,125.3575422,1958,2006,49,month
Cotswold lake 12 outflow,UK Environment Agency,2004,2007,39,4,"lat', 'long', 'chla', 'TP', 'temp'",47.13425307,mesotrophic,51.66760304,-1.90668055,London Weather C.,1299,GEBA,51.51666667,-0.116666667,125.1769468,1958,2006,49,month
Crag lough,UK Environment Agency,2015,2019,56,5,"lat', 'long', 'chla', 'TP'",52.7403367,eutrophic,55.00621098,-2.36160848,Eskdalemuir,1283,GEBA,55.31666667,-3.2,63.63884884,1956,2017,62,month
Cromes broad,UK Environment Agency,2001,2005,49,5,"lat', 'long', 'chla', 'TP', 'temp'",65.7332768,eutrophic,52.72194422,1.51398058,London Weather C.,1299,GEBA,51.51666667,-0.116666667,174.5206397,1958,2006,49,month
Cromes broad -edge,UK Environment Agency,2006,2019,155,14,"lat', 'long', 'chla', 'TP', 'temp'",60.64212997,eutrophic,52.72281242,1.51351716,London Weather C.,1299,GEBA,51.51666667,-0.116666667,174.5738908,1958,2006,49,month
Crose mere S.,UK Environment Agency,2004,2019,182,16,"lat', 'long', 'chla', 'TP', 'temp'",64.11957149,eutrophic,52.87057427,-2.84847968,Aberporth,1293,GEBA,52.13333333,-4.566666667,142.625438,1957,2017,61,month
Central long lake,Environmental Data Initiative,1992,1995,49,4,"chla', 'Depth'",56.15345677,eutrophic,45.612623,-79.009359,,,,,,,,,,
Clear lake,North Temperate Lakes LTER,1980,2017,216,38,"chla', 'Depth'",47.67074346,mesotrophic,50.678742,-100.007413,,,,,,,,,,
Constance untersee -rhein river,LUBW data and map service,1998,2019,538,22,"chla', 'Ost', 'Nord'",42.21644755,mesotrophic,47.651781,8.894522,Zuerich-Kloten,1572,GEBA,47.48333333,8.533333333,33.00617262,1959,2017,48,month
Crystal lake,North Temperate Lakes LTER,1981,2018,663,38,"chla', 'Depth'",37.65703383,oligotrophic,46.003,-89.612,Madison,480,GEBA,43.13333333,-89.33333333,319.6537359,1950,2006,48,month
Crystal bog,North Temperate Lakes LTER,1981,2018,633,38,"chla', 'Depth'",66.68300691,eutrophic,46.008,-89.606,Madison,480,GEBA,43.13333333,-89.33333333,320.1755277,1950,2006,48,month
Derwentwater -england,UK Environment Agency,2007,2019,149,13,"lat', 'long', 'chla', 'TP', 'temp'",43.96636183,mesotrophic,54.57877631,-3.14636513,Eskdalemuir,1283,GEBA,55.31666667,-3.2,82.21570167,1956,2017,62,month
Draycote water,UK Environment Agency,2008,2008,7,1,"lat', 'long', 'chla', 'TP'",65.34493183,eutrophic,52.31958813,-1.3195075,London Weather C.,1299,GEBA,51.51666667,-0.116666667,121.7764966,1958,2006,49,month
Driedmeat lake -site 2,Alberta Environment and Parks data repository,1984,1999,13,16,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",68.59062076,eutrophic,52.89167,-112.7875,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,92.1429985,2005,2020,16,day
Derwentwater,UK Centre for Ecology and Hydrology,1990,2013,566,24,"chla', 'secchi', 'TP', 'pH', 'NO3', 'NH4', 'temp'",46.86655714,mesotrophic,54.575284,-3.146121,Eskdalemuir,1283,GEBA,55.31666667,-3.2,82.60477095,1956,2017,62,month
Eagle lake,Alberta Environment and Parks data repository,1988,1988,11,1,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",65.28497465,eutrophic,51,-113.31667,Strathmore IMCIN,3036205,Climate ID,51.0387,-113.2897,4.702886969,2005,2020,16,day
Elterwater -stillwater,UK Environment Agency,2005,2006,23,2,"lat', 'long', 'chla', 'TP', 'temp'",41.54932315,mesotrophic,54.4273977,-3.02251889,Eskdalemuir,1283,GEBA,55.31666667,-3.2,99.64790136,1956,2017,62,month
Elterwater -inner basin,UK Environment Agency,2005,2019,147,15,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",59.42339288,eutrophic,54.42923891,-3.03532836,Eskdalemuir,1283,GEBA,55.31666667,-3.2,99.35342416,1956,2017,62,month
Elterwater -outer basin,UK Environment Agency,2005,2019,148,15,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",42.94738519,mesotrophic,54.42797884,-3.02499967,Eskdalemuir,1283,GEBA,55.31666667,-3.2,99.56553494,1956,2017,62,month
Elterwater -middle basin,UK Environment Agency,2005,2019,142,15,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",53.08592719,eutrophic,54.42874614,-3.02988992,Eskdalemuir,1283,GEBA,55.31666667,-3.2,99.4456995,1956,2017,62,month
