lake,database_source,start_sampling,end_sampling,days_sampled,years_sampled,variables,tsi,trophic_status,lake_lat,lake_long,ssr_station,ssr_id,ssr_source,ssr_lat,ssr_long,ssr_lake_distance_km,ssr_start,ssr_end,ssr_years_with_data,ssr_original_resolution
Ennerdale water -bowness knott,UK Environment Agency,2007,2019,148,13,"lat', 'long', 'chla', 'TP', 'temp'",35.41165799,oligotrophic,54.51990416,-3.37287414,Eskdalemuir,1283,GEBA,55.31666667,-3.2,89.38717607,1956,2017,62,month
Esthwaite water -lakes tour,UK Environment Agency,2013,2014,13,2,"lat', 'long', 'chla', 'TP'",53.75285615,eutrophic,54.36267928,-2.98797503,Eskdalemuir,1283,GEBA,55.31666667,-3.2,107.0684037,1956,2017,62,month
Ethel Lake -cold lake,Alberta Environment and Parks data repository,1980,2017,168,38,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",50.54059637,eutrophic,54.52972,-110.35444,,,,,,,,,,
East long lake,Environmental Data Initiative,1989,2006,173,18,"chla', 'Depth', 'DIC'",60.27541829,eutrophic,46.24,-89.5,,,,,,,,,,
Ekoln Vreta Udd,VISS,1966,2019,279,54,"chla', 'Depth'",54.69847104,eutrophic,59.75805,17.59437,Stockholm,1414,GEBA,59.35,17.95,49.70825978,1922,2017,96,month
Ekoln special,VISS,1967,1969,79,3,"chla', 'Depth'",54.96139979,eutrophic,59.78748,17.61614,Stockholm,1414,GEBA,59.35,17.95,52.26323437,1922,2017,96,month
Lake erie -cruise,Open Canada,2000,2017,120,18,"lat', 'long', 'chla', 'secchi', 'TP', 'pH', 'TKN', 'Depth', 'temp', 'Depth_to', 'POC', 'SRP'",41.23244325,mesotrophic,42.79139,-79.20778,Rock Springs,PSU,BSRN,40.72,-77.9333,253.3001923,1998,,22,day
Esthwaite water,UK Centre for Ecology and Hydrology,1964,2013,1827,50,"chla', 'secchi', 'TP', 'pH', 'NO3', 'NH4', 'temp'",60.25868843,eutrophic,54.362352,-2.986212,Eskdalemuir,1283,GEBA,55.31666667,-3.2,107.1190084,1956,2017,62,month
Figure eight lake,Alberta Environment and Parks data repository,1989,1989,6,1,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",66.25455548,eutrophic,56.30083,-117.9025,,,,,,,,,,
Filby broad,UK Environment Agency,2000,2019,284,20,"lat', 'long', 'chla', 'TP', 'temp'",61.99618434,eutrophic,52.6624372,1.63790028,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,183.3537124,1975,2008,30,month
Fonthill lake -outlet,UK Environment Agency,2004,2019,107,16,"lat', 'long', 'chla', 'TP', 'temp'",63.27968818,eutrophic,51.07851513,-2.09030339,London Weather C.,1299,GEBA,51.51666667,-0.116666667,146.0268758,1958,2006,49,month
Fordwich lake,UK Environment Agency,2007,2009,35,3,"lat', 'long', 'chla', 'TP', 'temp'",73.38877769,hypereutrophic,51.29624643,1.13420922,London Weather C.,1299,GEBA,51.51666667,-0.116666667,90.4265539,1958,2006,49,month
Fork lake,Alberta Environment and Parks data repository,2005,2005,6,1,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",60.10192113,eutrophic,54.48917,-111.58556,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,149.0189396,2005,2020,16,day
Fritton lake -country park,UK Environment Agency,2007,2009,34,3,"lat', 'long', 'chla', 'TP'",69.49944535,eutrophic,52.54180596,1.65263327,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,171.1111626,1975,2008,30,month
Fritton lakes -lound mill,UK Environment Agency,2010,2019,110,10,"lat', 'long', 'chla', 'TP', 'temp'",69.69412361,eutrophic,52.5467897,1.68940203,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,170.3737668,1975,2008,30,month
Fiolen,VISS,1996,2019,158,24,"chla', 'Depth'",47.12515984,mesotrophic,57.09199267,14.52958202,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,21.57286779,1983,2017,35,month
Fish lake,North Temperate Lakes LTER,1999,2018,245,20,"chla', 'Depth'",54.20553398,eutrophic,43.287,-89.652,Madison,480,GEBA,43.13333333,-89.33333333,31.01663368,1950,2006,48,month
Fjällfotasjön,VISS,2015,2017,18,3,"chla', 'Depth'",71.26143801,hypereutrophic,55.52145464,13.30188816,Lund,2102,GEBA,55.71666667,13.21666667,22.38733824,1988,2017,30,month
Funbosjön,VISS,2018,2018,7,1,"chla', 'Depth'",64.65128251,eutrophic,59.85957,17.85953,Stockholm,1414,GEBA,59.35,17.95,56.99827764,1922,2017,96,month
Goose lake,Alberta Environment and Parks data repository,1988,1995,51,8,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",63.33211047,eutrophic,54.3175,-115.11417,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,107.9209359,1966,2006,40,day
Grasmere -england,UK Environment Agency,2005,2009,65,5,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",47.52268382,mesotrophic,54.45044268,-3.02556075,Eskdalemuir,1283,GEBA,55.31666667,-3.2,97.07687487,1956,2017,62,month
Grasmere -stillwater,UK Environment Agency,2007,2019,151,13,"lat', 'long', 'chla', 'TP', 'temp'",50.69666481,eutrophic,54.44890012,-3.01879805,Eskdalemuir,1283,GEBA,55.31666667,-3.2,97.29837965,1956,2017,62,month
Great lake,UK Environment Agency,2007,2019,116,13,"lat', 'long', 'chla', 'TP', 'temp'",69.71061149,eutrophic,53.24999584,-1.13519478,London Weather C.,1299,GEBA,51.51666667,-0.116666667,204.9592215,1958,2006,49,month
Great puckstone lake,UK Environment Agency,2007,2019,149,13,"lat', 'long', 'chla', 'TP', 'temp'",63.51141217,eutrophic,51.30545414,1.1697068,London Weather C.,1299,GEBA,51.51666667,-0.116666667,92.53224264,1958,2006,49,month
Greatstone lake,UK Environment Agency,2006,2019,159,14,"lat', 'long', 'chla', 'TP', 'temp'",63.85530432,eutrophic,50.95787701,0.95756507,London Weather C.,1299,GEBA,51.51666667,-0.116666667,97.43136592,1958,2006,49,month
Greenlee lough,UK Environment Agency,2014,2018,60,5,"lat', 'long', 'chla', 'TP'",51.66496273,eutrophic,55.01859829,-2.36609898,Eskdalemuir,1283,GEBA,55.31666667,-3.2,62.65066718,1956,2017,62,month
Gregoire lake,Alberta Environment and Parks data repository,1993,2005,20,13,"'lat', 'long', 'chla', 'secchi', 'TP', 'pH', 'TKN', 'NO2', 'NH4'",51.47211201,eutrophic,56.44444,-111.09722,,,,,,,,,,
Galten,VISS,1966,2019,263,54,"chla', 'Depth'",60.29448583,eutrophic,59.45339,16.1513,Norrkoepping,2103,GEBA,58.58333333,16.25,97.08600949,1988,2010,23,month
Galten W.,VISS,1970,1973,24,4,"chla', 'Depth'",61.36104635,eutrophic,59.46926,16.08846,Norrkoepping,2103,GEBA,58.58333333,16.25,99.12334573,1988,2010,23,month
Garnsviken,VISS,2010,2010,10,1,"chla', 'Depth'",50.18134794,eutrophic,59.51412053,18.26232322,Stockholm,1414,GEBA,59.35,17.95,25.46515829,1922,2017,96,month
Geten,VISS,2007,2019,71,13,"chla', 'Depth'",55.7174121,eutrophic,58.56099,15.72167,Norrkoepping,2103,GEBA,58.58333333,16.25,30.84225945,1988,2010,23,month
Giles lake,Environmental Data Initiative,1989,2019,150,31,"chla', 'secchi', 'TP', 'DOC', 'NO3', 'NH4', 'temp', 'PAR', 'SRP'",33.9405354,oligotrophic,41.376118,-75.092733,Rock Springs,PSU,BSRN,40.72,-77.9333,249.6722886,1998,,22,day
Glan,VISS,1994,2008,67,15,"chla', 'Depth'",51.55815415,eutrophic,58.20011,15.9591,Norrkoepping,2103,GEBA,58.58333333,16.25,45.95074383,1988,2010,23,month
Granfj. Djurgårds Udde,VISS,1967,2019,266,53,"chla', 'Depth'",53.3941796,eutrophic,59.49445322,16.81083327,Norrkoepping,2103,GEBA,58.58333333,16.25,106.4786377,1988,2010,23,month
Grasmere,UK Centre for Ecology and Hydrology,1971,2013,1163,43,"chla', 'secchi', 'TP', 'pH', 'NO3', 'NH4', 'temp'",52.77241068,eutrophic,54.449043,-3.019983,Eskdalemuir,1283,GEBA,55.31666667,-3.2,97.27352588,1956,2017,62,month
Green valley lake,KNB,2000,2019,115,20,"chla', 'secchi', 'NO3', 'Depth', 'temp', 'PAR'",44.50773331,mesotrophic,40.055807,-105.617178,Boulder  (BSRN),2353,GEBA,40.05,-105.9833333,31.24990078,1992,2015,24,month
Grönskogssjön,VISS,1992,1998,26,7,"chla', 'Depth'",48.35785143,mesotrophic,57.16269,16.34729,Norrkoepping,2103,GEBA,58.58333333,16.25,158.3299447,1988,2010,23,month
Grönsöfjärden Selaön,VISS,1967,1968,12,2,"chla', 'Depth'",51.92334633,eutrophic,59.46640636,17.26904545,Stockholm,1414,GEBA,59.35,17.95,40.78987484,1922,2017,96,month
Gyltigesjön,VISS,1996,2009,100,14,"chla', 'Depth'",42.62541328,mesotrophic,56.75317,13.174,Lund,2102,GEBA,55.71666667,13.21666667,115.4409027,1988,2017,30,month
Gyslättasjön,VISS,1996,2010,119,15,"chla', 'Depth'",52.18130023,eutrophic,57.10804,14.44848,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,26.03561279,1983,2017,35,month
Gåsen,VISS,2019,2019,6,1,"chla', 'Depth'",50.75095383,eutrophic,58.2197949,16.67385698,Norrkoepping,2103,GEBA,58.58333333,16.25,47.47433377,1988,2010,23,month
Görväln S.,VISS,1967,2019,269,53,"chla', 'Depth'",51.39610567,eutrophic,59.41945395,17.73998218,Stockholm,1414,GEBA,59.35,17.95,14.22432194,1922,2017,96,month
Half moon lake,Alberta Environment and Parks data repository,1989,1989,10,1,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",67.82051305,eutrophic,53.46083,-113.0908,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,27.07667485,2005,2020,16,day
Hardley flood,UK Environment Agency,2007,2009,34,3,"lat', 'long', 'chla', 'TP'",77.00092023,hypereutrophic,52.54160417,1.50776612,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,176.1816663,1975,2008,30,month
Hatch mere,UK Environment Agency,2006,2014,104,9,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",67.00406391,eutrophic,53.2444923,-2.67129862,Eskdalemuir,1283,GEBA,55.31666667,-3.2,233.2087093,1956,2017,62,month
Haunted lake,Alberta Environment and Parks data repository,1997,1997,6,1,"'lat', 'long', 'chla', 'secchi', 'TP', 'pH', 'TKN', 'NO2', 'NH4'",49.35680434,mesotrophic,52.40444,-113.15917,Three Hills AGCM,3026479,Climate ID,51.7673,-113.2058,70.96593267,2005,2020,16,day
Hawes water -stillwater,UK Environment Agency,2005,2019,170,15,"lat', 'long', 'chla', 'TP', 'temp'",47.5091983,mesotrophic,54.18094365,-2.80143548,Eskdalemuir,1283,GEBA,55.31666667,-3.2,129.0055263,1956,2017,62,month
Heigham sound,UK Environment Agency,2000,2019,251,20,"lat', 'long', 'chla', 'TP', 'temp'",68.05042641,eutrophic,52.72641329,1.60470955,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,190.6992611,1975,2008,30,month
Hickling broad,UK Environment Agency,2000,2019,257,20,"lat', 'long', 'chla', 'TP', 'temp'",69.09778888,eutrophic,52.7397361,1.58061683,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,192.76812,1975,2008,30,month
Horsey mere,UK Environment Agency,2000,2019,231,20,"lat', 'long', 'chla', 'TP', 'temp'",63.93346039,eutrophic,52.74103375,1.62666484,Oostende / Airpt.,2415,GEBA,51.2,2.866666667,191.4671743,1975,2008,30,month
Hoveton great broad,UK Environment Agency,2014,2019,60,6,"lat', 'long', 'chla', 'TP'",68.98381028,eutrophic,52.69659458,1.42755938,London Weather C.,1299,GEBA,51.51666667,-0.116666667,168.6070817,1958,2006,49,month
Hoveton great broad -edge,UK Environment Agency,2007,2013,51,7,"lat', 'long', 'chla', 'TP', 'temp'",69.33503118,eutrophic,52.69176927,1.42553814,London Weather C.,1299,GEBA,51.51666667,-0.116666667,168.1058854,1958,2006,49,month
Hoveton little broad,UK Environment Agency,2000,2003,35,4,"lat', 'long', 'chla', 'TP', 'temp'",65.0234639,eutrophic,52.70513982,1.44303624,London Weather C.,1299,GEBA,51.51666667,-0.116666667,170.0063825,1958,2006,49,month
Hoveton little broad E.,UK Environment Agency,2000,2019,64,20,"lat', 'long', 'chla', 'TP', 'temp'",71.13970701,hypereutrophic,52.7059083,1.44753888,London Weather C.,1299,GEBA,51.51666667,-0.116666667,170.2662369,1958,2006,49,month
Hudson's bay E.,UK Environment Agency,2014,2019,60,6,"lat', 'long', 'chla', 'TP'",68.18878328,eutrophic,52.69828755,1.42406504,London Weather C.,1299,GEBA,51.51666667,-0.116666667,168.6025922,1958,2006,49,month
Hagsjön,VISS,2006,2010,38,5,"chla', 'Depth'",44.21244709,mesotrophic,58.76223,15.93372,Norrkoepping,2103,GEBA,58.58333333,16.25,27.08928775,1988,2010,23,month
Havgårdssjön,VISS,2015,2019,42,5,"chla', 'Depth'",57.72877248,eutrophic,55.48797,13.35687,Lund,2102,GEBA,55.71666667,13.21666667,26.95185578,1988,2017,30,month
Hemfjärden,VISS,1968,1986,72,19,"chla', 'Depth'",73.96049424,hypereutrophic,59.28158192,15.33852571,Norrkoepping,2103,GEBA,58.58333333,16.25,93.83311882,1988,2010,23,month
Hjulstabron W.,VISS,1980,2000,236,21,"chla', 'Depth'",51.6313597,eutrophic,59.53229,17.008992,Stockholm,1414,GEBA,59.35,17.95,57.12231157,1922,2017,96,month
Hulingen,VISS,1992,1998,26,7,"chla', 'Depth'",48.73334171,mesotrophic,57.47814288,15.85610411,Norrkoepping,2103,GEBA,58.58333333,16.25,125.27412,1988,2010,23,month
Lake huron,Open Canada,2000,2018,129,19,"lat', 'long', 'chla', 'secchi', 'TP', 'pH', 'TKN', 'Depth', 'temp', 'Depth_to', 'POC', 'SRP'",31.04467596,oligotrophic,43.08972,-82.39167,,,,,,,,,,
Häckebergasjön,VISS,1993,2019,108,27,"chla', 'Depth'",69.11154143,eutrophic,55.58212,13.42675,Lund,2102,GEBA,55.71666667,13.21666667,19.9830853,1988,2017,30,month
Iosegun lake,Alberta Environment and Parks data repository,1983,1983,7,1,"'lat', 'long', 'chla', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",63.69099151,eutrophic,54.46667,-116.83333,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,205.624242,1966,2006,40,day
Isle lake,Alberta Environment and Parks data repository,1983,1997,29,15,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",66.31671518,eutrophic,53.63333,-114.73333,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,42.30332225,1966,2006,40,day
Ivösjön,VISS,2000,2018,85,19,"chla', 'Depth'",43.40663158,mesotrophic,56.10801129,14.4382564,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,93.6779299,1983,2017,35,month
Jackfish lake,Alberta Environment and Parks data repository,1980,1996,34,17,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NO3', 'NH4'",54.97212423,eutrophic,53.47917,-114.25556,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,12.46513474,1966,2006,40,day
Kolsundet W.,VISS,1967,1968,12,2,"chla', 'Depth'",53.14345816,eutrophic,59.35521969,17.29846349,Stockholm,1414,GEBA,59.35,17.95,37.06809115,1922,2017,96,month
Kolsundet SE.,VISS,2001,2003,12,3,"chla', 'Depth'",46.46999718,mesotrophic,59.35471,17.29511,Stockholm,1414,GEBA,59.35,17.95,37.25827033,1922,2017,96,month
Krageholmssjön,VISS,1996,2019,21,24,"chla', 'Depth'",66.0041482,eutrophic,55.49630941,13.76198567,Lund,2102,GEBA,55.71666667,13.21666667,42.22664654,1988,2017,30,month
Kvicksundsbron,VISS,1980,2000,243,21,"chla', 'Depth'",55.75399654,eutrophic,59.449859,16.314316,Norrkoepping,2103,GEBA,58.58333333,16.25,96.59765244,1988,2010,23,month
Kyrkfjärden,VISS,1967,1968,12,2,"chla', 'Depth'",52.31147404,eutrophic,59.43482663,18.18965389,Stockholm,1414,GEBA,59.35,17.95,16.57483884,1922,2017,96,month
Källsjön,VISS,1997,2019,146,23,"chla', 'Depth'",38.71517462,oligotrophic,61.63359305,16.73575758,Borlaenge,2099,GEBA,60.43333333,15.5,149.4893146,1988,2013,26,month
Kållen,VISS,1989,2008,42,20,"chla', 'Depth'",60.26108307,eutrophic,57.16651,15.39448,Vaexjoe / Kronoberg,2106,GEBA,56.93333333,14.73333333,47.79432255,1983,2017,35,month
Kånkåstjärnen,VISS,2006,2010,38,5,"chla', 'Depth'",36.53680018,oligotrophic,62.607965,16.895842,Oestersund,2104,GEBA,63.18333333,14.5,137.6726834,1983,2013,31,month
Ullevifjärden S.,VISS,1965,1974,38,10,"chla', 'Depth'",54.12569924,eutrophic,59.596143,17.523144,Stockholm,1414,GEBA,59.35,17.95,36.57006272,1922,2017,96,month
Lac la biche E.,Alberta Environment and Parks data repository,1989,1989,6,1,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",63.756429,eutrophic,54.66667,-112.03333,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,142.6217189,2005,2020,16,day
Lac la nonne,Alberta Environment and Parks data repository,1988,2003,25,16,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",70.43970912,hypereutrophic,53.94278,-114.31444,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,45.74982364,1966,2006,40,day
Lac saint cyr -whole lake,Alberta Environment and Parks data repository,1983,1995,33,13,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",51.7948253,eutrophic,53.905,-111.19,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,145.5699502,2005,2020,16,day
Lac ste. Anne E.,Alberta Environment and Parks data repository,1984,1997,40,14,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",66.75966307,eutrophic,53.70833,-114.4,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,26.05020938,1966,2006,40,day
Lac ste. Anne W.,Alberta Environment and Parks data repository,1984,1997,30,14,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",67.62205419,eutrophic,53.71667,-114.5,EDMONTON STONY PLAIN,301222F,ECCC,53.55,-114.11,31.77540372,1966,2006,40,day
Burghfield lake,UK Environment Agency,2007,2009,30,3,"lat', 'long', 'chla', 'TP', 'temp'",54.66407295,eutrophic,51.42538197,-1.01597148,London Weather C.,1299,GEBA,51.51666667,-0.116666667,63.30730828,1958,2006,49,month
Sonning eye lake,UK Environment Agency,2008,2009,24,2,"lat', 'long', 'chla', 'TP', 'temp'",50.52835108,eutrophic,51.47704002,-0.92283562,London Weather C.,1299,GEBA,51.51666667,-0.116666667,56.15768161,1958,2006,49,month
Lake McGregor,Alberta Environment and Parks data repository,1983,1984,22,2,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",52.01002868,eutrophic,50.54294,-112.89628,Enchant IMCIN,3032422,Climate ID,50.172,-112.4364,52.66431321,2005,2020,16,day
Lake newell,Alberta Environment and Parks data repository,1983,1984,23,2,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",54.28105451,eutrophic,50.43333,-111.91667,Rolling Hills AGCM,3035530,Climate ID,50.2651,-111.7011,24.19910807,2005,2020,15,day
Little fish lake,Alberta Environment and Parks data repository,1983,1985,17,3,"'lat', 'long', 'chla', 'secchi', 'TP', 'pH', 'TKN', 'NO2', 'NH4'",68.90745307,eutrophic,51.36667,-112.23333,Hussar AGDM,3023402,Climate ID,51.1911,-112.5027,27.10722184,2005,2020,16,day
Littlesea lake,UK Environment Agency,2004,2019,184,16,"lat', 'long', 'chla', 'TP', 'temp'",61.66994306,eutrophic,50.65942014,-1.96219561,London Weather C.,1299,GEBA,51.51666667,-0.116666667,160.663389,1958,2006,49,month
Long lake -boyle,Alberta Environment and Parks data repository,1990,2005,26,16,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",61.36657759,eutrophic,54.43112,-112.7555,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,95.73628109,2005,2020,16,day
Lower mann lake,Alberta Environment and Parks data repository,1992,1992,7,1,"'lat', 'long', 'chla', 'secchi', 'TP', 'DOC', 'pH', 'TKN', 'NO2', 'NH4'",75.0285683,hypereutrophic,54.17472,-111.51944,Oliver AGDM,3014921,Climate ID,53.6466,-113.3546,134.1567134,2005,2020,16,day
Loweswater -wq survey,UK Environment Agency,2005,2019,165,15,"lat', 'long', 'chla', 'secchi', 'TP', 'temp'",50.38061567,eutrophic,54.58408578,-3.35686562,Eskdalemuir,1283,GEBA,55.31666667,-3.2,82.16977589,1956,2017,62,month
